latitude,longitude,date,year,month,temperature_max_c,temperature_min_c,temperature_mean_c,precipitation_mm,relative_humidity_pct,wind_speed_m_s
41.76,-93.54,2024-11-07,2024,11,13.8,0.6,6.4,0.0,68.2,3.3
41.76,-93.54,2024-11-08,2024,11,11.5,-5.3,1.7,0.0,81.1,6.2
41.76,-93.54,2024-11-09,2024,11,10.1,-5.7,5.0,0.0,76.3,7.9
41.76,-93.54,2024-11-10,2024,11,13.1,-9.7,1.3,0.0,56.2,4.1
41.76,-93.54,2024-11-11,2024,11,15.5,-1.3,7.1,0.0,46.1,6.6
41.76,-93.54,2024-11-12,2024,11,10.0,-3.3,3.9,0.0,46.3,4.3
41.76,-93.54,2024-11-13,2024,11,8.8,-5.4,2.9,0.0,68.5,2.1
41.76,-93.54,2024-11-14,2024,11,18.2,-1.4,9.0,0.0,57.3,7.0
41.76,-93.54,2024-11-15,2024,11,10.5,-3.8,3.6,0.0,81.0,2.1
41.76,-93.54,2024-11-16,2024,11,13.4,-5.4,3.8,0.0,63.3,2.2
41.76,-93.54,2024-11-17,2024,11,17.9,1.2,8.8,0.0,78.7,2.2
41.76,-93.54,2024-11-18,2024,11,14.1,-3.8,6.5,0.0,61.4,5.4
41.76,-93.54,2024-11-19,2024,11,15.2,-2.5,5.3,0.0,49.7,6.5
41.76,-93.54,2024-11-20,2024,11,12.5,-9.1,2.7,0.1,96.2,6.8
41.76,-93.54,2024-11-21,2024,11,12.8,-5.2,5.9,0.0,58.0,3.5
41.76,-93.54,2024-11-22,2024,11,8.4,-7.5,-0.0,0.0,82.7,6.1
41.76,-93.54,2024-11-23,2024,11,16.7,-0.7,5.6,0.0,60.2,7.7
41.76,-93.54,2024-11-24,2024,11,15.8,-4.0,6.2,2.9,72.0,4.2
41.76,-93.54,2024-11-25,2024,11,19.7,-0.9,10.3,0.0,61.0,2.4
41.76,-93.54,2024-11-26,2024,11,14.6,0.1,5.3,0.0,83.3,4.8
41.76,-93.54,2024-11-27,2024,11,19.8,-0.3,8.8,0.5,75.7,4.8
41.76,-93.54,2024-11-28,2024,11,20.6,0.5,10.9,0.0,84.1,7.2
41.76,-93.54,2024-11-29,2024,11,21.4,7.3,12.6,0.0,83.3,4.4
41.76,-93.54,2024-11-30,2024,11,10.0,-0.3,4.9,0.0,63.7,7.4
41.76,-93.54,2024-12-01,2024,12,6.7,-6.4,0.2,0.8,95.6,4.9
41.76,-93.54,2024-12-02,2024,12,13.2,-3.7,1.7,0.0,80.5,5.7
41.76,-93.54,2024-12-03,2024,12,9.9,-10.3,-0.5,0.4,78.7,7.3
41.76,-93.54,2024-12-04,2024,12,-1.5,-16.3,-8.7,0.0,48.5,2.5
41.76,-93.54,2024-12-05,2024,12,8.0,-10.5,-2.0,0.0,65.2,2.9
41.76,-93.54,2024-12-06,2024,12,4.2,-12.3,-2.6,0.6,96.9,6.1
41.76,-93.54,2024-12-07,2024,12,10.3,-7.5,-1.1,0.0,48.2,4.0
41.76,-93.54,2024-12-08,2024,12,0.4,-10.8,-4.9,0.0,63.0,2.8
41.76,-93.54,2024-12-09,2024,12,8.8,-9.1,-0.2,0.1,91.5,4.8
41.76,-93.54,2024-12-10,2024,12,15.8,-4.5,5.1,0.0,68.1,2.9
41.76,-93.54,2024-12-11,2024,12,7.3,-7.8,1.2,0.0,76.3,4.1
41.76,-93.54,2024-12-12,2024,12,5.8,-8.8,-3.5,0.0,62.7,5.6
41.76,-93.54,2024-12-13,2024,12,12.0,-7.0,0.7,0.7,91.8,7.5
41.76,-93.54,2024-12-14,2024,12,13.8,-4.2,5.1,0.0,81.0,6.0
41.76,-93.54,2024-12-15,2024,12,9.3,-12.8,-1.8,0.0,83.3,6.7
41.76,-93.54,2024-12-16,2024,12,4.4,-12.1,-3.9,0.4,97.2,5.0
41.76,-93.54,2024-12-17,2024,12,5.9,-7.1,-1.1,0.0,79.3,2.4
41.76,-93.54,2024-12-18,2024,12,7.8,-7.6,-2.1,0.0,61.8,4.0
41.76,-93.54,2024-12-19,2024,12,16.7,-1.3,4.9,0.2,89.9,4.7
41.76,-93.54,2024-12-20,2024,12,8.5,-5.2,1.8,0.0,55.3,5.3
41.76,-93.54,2024-12-21,2024,12,11.4,-7.9,-0.1,0.0,59.1,2.4
41.76,-93.54,2024-12-22,2024,12,7.7,-4.2,1.5,0.0,73.1,7.1
41.76,-93.54,2024-12-23,2024,12,11.9,-1.6,3.5,0.0,72.3,5.6
41.76,-93.54,2024-12-24,2024,12,2.0,-15.7,-6.4,0.0,58.2,3.8
41.76,-93.54,2024-12-25,2024,12,6.1,-8.8,-0.0,0.0,46.6,5.4
41.76,-93.54,2024-12-26,2024,12,9.1,-6.1,0.7,0.0,74.8,7.8
41.76,-93.54,2024-12-27,2024,12,9.7,-6.6,1.0,0.0,78.7,7.6
41.76,-93.54,2024-12-28,2024,12,8.3,-10.3,1.4,0.0,66.3,7.3
41.76,-93.54,2024-12-29,2024,12,11.0,-7.9,1.3,0.0,48.3,7.9
41.76,-93.54,2024-12-30,2024,12,11.7,-4.8,5.7,0.2,62.6,4.3
41.76,-93.54,2024-12-31,2024,12,14.6,-1.1,5.8,0.0,66.4,7.5
42.0,-93.57,2024-01-01,2024,1,8.1,-7.5,1.9,0.0,65.7,3.0
42.0,-93.57,2024-01-02,2024,1,4.7,-10.4,-5.0,0.0,60.8,7.7
42.0,-93.57,2024-01-03,2024,1,13.5,-7.4,1.8,0.0,72.0,7.3
42.0,-93.57,2024-01-04,2024,1,8.6,-9.3,-0.7,1.9,91.7,3.9
42.0,-93.57,2024-01-05,2024,1,4.4,-12.9,-2.3,0.0,58.0,6.4
42.0,-93.57,2024-01-06,2024,1,2.9,-12.2,-5.1,1.0,62.1,4.7
42.0,-93.57,2024-01-07,2024,1,6.7,-9.5,-0.7,0.0,61.7,6.8
42.0,-93.57,2024-01-08,2024,1,14.7,-0.2,5.3,0.0,70.5,6.5
42.0,-93.57,2024-01-09,2024,1,6.9,-9.3,-0.1,0.0,80.5,3.4
42.0,-93.57,2024-01-10,2024,1,12.2,-5.1,0.4,0.0,52.2,7.1
42.0,-93.57,2024-01-11,2024,1,9.8,-5.9,1.5,0.0,49.8,6.6
42.0,-93.57,2024-01-12,2024,1,9.6,-11.3,-1.1,0.0,82.1,3.8
42.0,-93.57,2024-01-13,2024,1,9.3,-8.3,2.1,0.0,70.4,4.4
42.0,-93.57,2024-01-14,2024,1,7.1,-4.9,1.0,0.0,63.8,3.5
42.0,-93.57,2024-01-15,2024,1,6.8,-10.3,-2.0,0.0,66.7,6.1
42.0,-93.57,2024-01-16,2024,1,9.6,-6.9,1.7,0.0,54.9,3.2
42.0,-93.57,2024-01-17,2024,1,13.0,-6.8,2.5,0.0,70.5,3.0
42.0,-93.57,2024-01-18,2024,1,6.3,-9.6,1.2,0.0,45.7,6.9
42.0,-93.57,2024-01-19,2024,1,5.3,-12.5,-6.2,0.0,80.5,3.8
42.0,-93.57,2024-01-20,2024,1,3.5,-12.7,-2.1,0.0,47.7,5.2
42.0,-93.57,2024-01-21,2024,1,8.3,-12.9,-3.0,0.0,71.5,4.6
42.0,-93.57,2024-01-22,2024,1,4.3,-10.5,-1.2,0.0,75.9,2.2
42.0,-93.57,2024-01-23,2024,1,4.8,-11.4,-2.5,1.8,72.4,3.1
42.0,-93.57,2024-01-24,2024,1,13.9,-7.8,3.9,0.0,73.7,3.9
42.0,-93.57,2024-01-25,2024,1,9.9,-10.7,-1.7,0.0,82.6,4.7
42.0,-93.57,2024-01-26,2024,1,3.8,-13.5,-3.0,0.0,51.9,6.8
42.0,-93.57,2024-01-27,2024,1,7.0,-11.2,0.2,0.0,49.2,4.5
42.0,-93.57,2024-01-28,2024,1,7.8,-9.0,-3.2,0.0,69.6,7.1
42.0,-93.57,2024-01-29,2024,1,8.6,-6.7,3.1,0.0,83.5,4.7
42.0,-93.57,2024-01-30,2024,1,2.7,-9.6,-2.4,0.0,84.5,3.7
42.0,-93.57,2024-01-31,2024,1,11.2,-3.7,4.7,0.0,46.9,5.4
42.0,-93.57,2024-02-01,2024,2,4.3,-7.5,-1.0,0.0,76.9,6.8
42.0,-93.57,2024-02-02,2024,2,14.8,-5.3,2.8,0.0,47.7,6.1
42.0,-93.57,2024-02-03,2024,2,13.9,-1.1,4.0,0.0,55.0,3.0
42.0,-93.57,2024-02-04,2024,2,19.4,1.6,8.2,0.0,80.6,6.6
42.0,-93.57,2024-02-05,2024,2,10.4,-8.4,3.5,0.0,77.9,2.8
42.0,-93.57,2024-02-06,2024,2,11.6,-6.3,1.6,5.1,83.1,5.4
42.0,-93.57,2024-02-07,2024,2,13.9,-1.9,5.4,0.0,71.8,3.8
42.0,-93.57,2024-02-08,2024,2,11.5,-6.5,4.2,0.0,70.5,3.6
42.0,-93.57,2024-02-09,2024,2,9.8,-11.0,-0.3,0.0,85.8,3.8
42.0,-93.57,2024-02-10,2024,2,15.4,-4.7,4.1,0.0,67.4,6.5
42.0,-93.57,2024-02-11,2024,2,11.5,-6.6,2.8,0.0,58.3,4.7
42.0,-93.57,2024-02-12,2024,2,7.5,-9.7,-2.8,0.0,69.8,7.9
42.0,-93.57,2024-02-13,2024,2,9.8,-4.9,4.4,0.0,79.0,6.8
42.0,-93.57,2024-02-14,2024,2,9.7,-7.0,-1.8,0.0,59.1,6.4
42.0,-93.57,2024-02-15,2024,2,7.8,-10.2,1.8,0.0,54.2,2.6
42.0,-93.57,2024-02-16,2024,2,10.5,-5.9,2.2,0.0,67.7,6.3
42.0,-93.57,2024-02-17,2024,2,4.9,-11.8,-0.8,0.0,77.4,4.6
42.0,-93.57,2024-02-18,2024,2,10.3,-7.7,1.4,0.0,73.5,2.4
42.0,-93.57,2024-02-19,2024,2,16.1,-4.7,4.6,0.0,71.3,3.6
42.0,-93.57,2024-02-20,2024,2,10.9,-2.3,5.3,0.0,65.9,4.2
42.0,-93.57,2024-02-21,2024,2,10.5,-7.9,4.0,0.0,75.7,3.9
42.0,-93.57,2024-02-22,2024,2,11.2,-6.3,2.7,0.0,54.4,8.0
42.0,-93.57,2024-02-23,2024,2,12.0,-2.6,5.7,0.3,67.8,6.6
42.0,-93.57,2024-02-24,2024,2,6.8,-14.1,-4.6,0.0,67.7,3.9
42.0,-93.57,2024-02-25,2024,2,17.3,-0.2,5.4,0.1,87.5,5.1
42.0,-93.57,2024-02-26,2024,2,4.8,-12.6,-1.8,0.0,67.2,5.0
42.0,-93.57,2024-02-27,2024,2,9.2,-2.5,4.2,0.0,73.3,4.0
42.0,-93.57,2024-02-28,2024,2,5.8,-7.4,-0.7,0.0,61.1,6.0
42.0,-93.57,2024-02-29,2024,2,11.1,-9.1,2.6,0.0,54.4,3.2
42.0,-93.57,2024-03-01,2024,3,15.7,0.0,7.4,0.0,50.5,6.6
42.0,-93.57,2024-03-02,2024,3,21.7,3.3,12.5,0.0,45.5,4.7
42.0,-93.57,2024-03-03,2024,3,20.9,8.1,13.8,0.0,74.3,2.2
42.0,-93.57,2024-03-04,2024,3,15.4,-2.4,3.9,7.8,78.6,5.6
42.0,-93.57,2024-03-05,2024,3,17.9,2.7,8.4,0.0,52.4,2.0
42.0,-93.57,2024-03-06,2024,3,18.9,-1.2,9.2,0.5,96.2,4.8
42.0,-93.57,2024-03-07,2024,3,19.9,4.7,12.4,0.0,81.1,5.6
42.0,-93.57,2024-03-08,2024,3,12.9,0.6,7.6,2.2,84.7,2.6
42.0,-93.57,2024-03-09,2024,3,19.4,3.1,11.1,0.2,60.3,3.5
42.0,-93.57,2024-03-10,2024,3,15.7,1.3,7.3,0.0,47.1,3.1
42.0,-93.57,2024-03-11,2024,3,17.0,0.8,8.2,0.0,82.3,6.3
42.0,-93.57,2024-03-12,2024,3,17.2,1.6,8.6,1.7,77.7,7.4
42.0,-93.57,2024-03-13,2024,3,13.5,-5.9,3.5,0.0,66.0,6.2
42.0,-93.57,2024-03-14,2024,3,14.8,0.8,7.2,0.0,70.2,4.7
42.0,-93.57,2024-03-15,2024,3,15.2,-7.4,4.3,0.0,61.1,6.5
42.0,-93.57,2024-03-16,2024,3,17.3,1.9,9.8,0.0,67.8,7.9
42.0,-93.57,2024-03-17,2024,3,22.5,0.5,12.0,0.0,60.2,4.2
42.0,-93.57,2024-03-18,2024,3,20.9,-1.6,9.0,0.0,82.7,2.5
42.0,-93.57,2024-03-19,2024,3,19.8,4.5,12.6,0.0,54.6,6.6
42.0,-93.57,2024-03-20,2024,3,12.9,-5.5,4.7,0.0,73.9,6.5
42.0,-93.57,2024-03-21,2024,3,17.7,1.1,12.2,0.0,54.3,4.6
42.0,-93.57,2024-03-22,2024,3,16.6,0.9,10.1,0.0,77.4,7.1
42.0,-93.57,2024-03-23,2024,3,26.1,6.7,14.2,0.0,66.1,4.4
42.0,-93.57,2024-03-24,2024,3,20.7,-0.6,9.1,0.0,60.6,5.1
42.0,-93.57,2024-03-25,2024,3,18.0,1.2,8.2,0.0,46.9,4.0
42.0,-93.57,2024-03-26,2024,3,17.5,1.2,6.3,0.0,78.4,6.9
42.0,-93.57,2024-03-27,2024,3,19.1,0.5,7.4,0.0,62.0,7.8
42.0,-93.57,2024-03-28,2024,3,19.0,3.6,11.4,0.0,45.8,2.9
42.0,-93.57,2024-03-29,2024,3,18.6,-2.0,7.9,2.7,60.3,7.3
42.0,-93.57,2024-03-30,2024,3,17.2,2.7,9.5,0.4,85.2,2.0
42.0,-93.57,2024-03-31,2024,3,10.2,-6.6,3.0,0.0,48.3,4.9
42.0,-93.57,2024-04-01,2024,4,22.8,4.7,15.2,0.0,66.4,2.1
42.0,-93.57,2024-04-02,2024,4,30.4,11.3,21.2,0.0,51.9,9.3
42.0,-93.57,2024-04-03,2024,4,22.3,6.8,13.8,0.0,82.9,5.6
42.0,-93.57,2024-04-04,2024,4,19.8,2.4,13.8,0.4,97.0,7.5
42.0,-93.57,2024-04-05,2024,4,27.6,5.1,16.2,0.0,59.1,5.4
42.0,-93.57,2024-04-06,2024,4,23.5,4.5,12.9,0.0,52.0,6.0
42.0,-93.57,2024-04-07,2024,4,22.7,4.3,14.3,0.0,80.8,2.5
42.0,-93.57,2024-04-08,2024,4,27.4,11.6,18.0,1.5,84.5,6.7
42.0,-93.57,2024-04-09,2024,4,25.1,5.6,13.2,0.0,71.8,5.7
42.0,-93.57,2024-04-10,2024,4,22.0,3.0,12.0,0.0,67.4,5.5
42.0,-93.57,2024-04-11,2024,4,25.8,2.4,14.2,0.0,72.0,7.3
42.0,-93.57,2024-04-12,2024,4,20.2,4.2,13.8,0.0,79.4,3.2
42.0,-93.57,2024-04-13,2024,4,21.8,4.3,14.4,0.0,76.2,5.0
42.0,-93.57,2024-04-14,2024,4,30.1,15.2,21.1,0.0,71.2,9.7
42.0,-93.57,2024-04-15,2024,4,25.2,3.7,14.9,0.0,67.3,3.1
42.0,-93.57,2024-04-16,2024,4,24.3,2.8,14.1,3.7,71.6,4.7
42.0,-93.57,2024-04-17,2024,4,19.8,4.8,12.9,0.0,71.8,3.2
42.0,-93.57,2024-04-18,2024,4,24.5,6.0,15.0,0.0,83.1,5.9
42.0,-93.57,2024-04-19,2024,4,23.8,7.7,18.7,0.0,74.4,6.8
42.0,-93.57,2024-04-20,2024,4,20.6,-1.6,10.3,0.0,56.0,4.7
42.0,-93.57,2024-04-21,2024,4,22.0,2.1,13.6,0.0,70.1,4.0
42.0,-93.57,2024-04-22,2024,4,21.2,3.5,12.8,0.0,54.3,2.1
42.0,-93.57,2024-04-23,2024,4,18.4,5.6,11.5,0.0,68.8,3.3
42.0,-93.57,2024-04-24,2024,4,25.7,6.3,15.4,9.2,99.1,3.7
42.0,-93.57,2024-04-25,2024,4,26.0,5.2,14.1,0.0,64.9,2.8
42.0,-93.57,2024-04-26,2024,4,20.1,0.5,10.7,0.8,92.4,4.4
42.0,-93.57,2024-04-27,2024,4,22.8,5.9,16.3,0.0,84.2,4.8
42.0,-93.57,2024-04-28,2024,4,24.9,8.0,16.2,0.0,60.4,7.8
42.0,-93.57,2024-04-29,2024,4,23.4,4.5,13.3,0.0,55.8,7.3
42.0,-93.57,2024-04-30,2024,4,19.5,-0.1,8.0,0.0,83.2,4.2
42.0,-93.57,2024-05-01,2024,5,28.9,11.9,22.3,0.0,46.0,7.8
42.0,-93.57,2024-05-02,2024,5,29.1,10.5,19.3,0.0,49.8,7.5
42.0,-93.57,2024-05-03,2024,5,30.6,17.0,23.1,1.2,88.6,5.6
42.0,-93.57,2024-05-04,2024,5,33.6,9.9,21.8,9.4,85.7,7.1
42.0,-93.57,2024-05-05,2024,5,25.4,8.1,18.5,0.0,79.0,3.8
42.0,-93.57,2024-05-06,2024,5,26.4,13.1,20.7,2.2,98.3,8.6
42.0,-93.57,2024-05-07,2024,5,32.5,17.3,23.2,0.0,48.9,5.0
42.0,-93.57,2024-05-08,2024,5,26.3,7.8,16.2,0.0,76.7,7.5
42.0,-93.57,2024-05-09,2024,5,21.6,5.3,14.4,0.0,78.9,3.2
42.0,-93.57,2024-05-10,2024,5,27.9,9.4,18.7,3.8,95.0,6.6
42.0,-93.57,2024-05-11,2024,5,31.9,13.6,22.2,0.0,75.7,5.2
42.0,-93.57,2024-05-12,2024,5,31.0,12.1,22.5,0.0,53.1,9.6
42.0,-93.57,2024-05-13,2024,5,20.0,8.2,13.3,0.0,51.2,6.0
42.0,-93.57,2024-05-14,2024,5,26.3,9.6,17.5,0.0,59.3,5.1
42.0,-93.57,2024-05-15,2024,5,32.9,14.2,22.2,0.0,58.9,6.1
42.0,-93.57,2024-05-16,2024,5,30.7,12.3,19.5,0.0,51.5,5.3
42.0,-93.57,2024-05-17,2024,5,29.8,11.8,18.1,0.3,61.0,2.5
42.0,-93.57,2024-05-18,2024,5,31.8,13.2,20.3,0.0,56.6,7.3
42.0,-93.57,2024-05-19,2024,5,32.7,16.4,23.7,0.0,70.5,9.0
42.0,-93.57,2024-05-20,2024,5,30.5,15.1,20.7,1.7,92.0,7.2
42.0,-93.57,2024-05-21,2024,5,32.0,14.7,20.4,0.0,63.3,5.3
42.0,-93.57,2024-05-22,2024,5,24.2,9.8,16.7,0.0,76.3,7.8
42.0,-93.57,2024-05-23,2024,5,30.4,8.0,19.8,0.0,80.6,3.2
42.0,-93.57,2024-05-24,2024,5,23.9,6.2,16.5,0.0,84.0,7.2
42.0,-93.57,2024-05-25,2024,5,25.8,9.8,18.5,0.0,81.2,5.3
42.0,-93.57,2024-05-26,2024,5,25.3,9.9,19.3,3.3,85.5,3.2
42.0,-93.57,2024-05-27,2024,5,27.3,8.5,19.9,6.4,70.1,7.5
42.0,-93.57,2024-05-28,2024,5,23.2,3.2,13.6,0.0,45.7,2.4
42.0,-93.57,2024-05-29,2024,5,27.2,11.8,19.4,0.0,48.5,5.1
42.0,-93.57,2024-05-30,2024,5,30.0,15.2,21.4,0.0,64.8,8.7
42.0,-93.57,2024-05-31,2024,5,28.8,11.3,20.5,4.8,68.7,8.5
42.0,-93.57,2024-06-01,2024,6,34.3,16.3,23.8,0.0,77.8,7.4
42.0,-93.57,2024-06-02,2024,6,32.8,15.1,22.3,0.0,76.6,5.1
42.0,-93.57,2024-06-03,2024,6,32.9,16.1,24.2,0.0,58.7,8.9
42.0,-93.57,2024-06-04,2024,6,33.6,19.9,25.7,1.0,72.8,9.3
42.0,-93.57,2024-06-05,2024,6,40.0,19.6,30.5,0.0,71.0,9.9
42.0,-93.57,2024-06-06,2024,6,32.4,18.7,25.1,0.0,66.7,9.6
42.0,-93.57,2024-06-07,2024,6,25.2,10.0,19.6,2.1,78.8,5.6
42.0,-93.57,2024-06-08,2024,6,35.5,17.3,29.1,0.0,69.8,8.6
42.0,-93.57,2024-06-09,2024,6,32.2,15.7,24.0,0.0,50.4,4.2
42.0,-93.57,2024-06-10,2024,6,26.6,13.8,20.3,0.0,58.2,7.4
42.0,-93.57,2024-06-11,2024,6,36.7,21.8,26.9,0.0,74.2,6.9
42.0,-93.57,2024-06-12,2024,6,41.1,19.6,31.5,3.9,77.3,5.9
42.0,-93.57,2024-06-13,2024,6,31.9,11.9,22.6,0.0,74.2,8.2
42.0,-93.57,2024-06-14,2024,6,34.7,18.1,29.3,0.0,83.9,4.3
42.0,-93.57,2024-06-15,2024,6,33.9,17.0,23.6,0.1,69.3,6.9
42.0,-93.57,2024-06-16,2024,6,31.1,12.1,20.2,0.0,76.2,9.1
42.0,-93.57,2024-06-17,2024,6,29.3,16.4,23.1,0.0,54.9,8.3
42.0,-93.57,2024-06-18,2024,6,42.2,22.4,33.2,0.0,45.8,5.9
42.0,-93.57,2024-06-19,2024,6,36.8,19.0,28.1,0.0,70.3,4.9
42.0,-93.57,2024-06-20,2024,6,36.2,21.8,27.2,0.0,76.5,9.2
42.0,-93.57,2024-06-21,2024,6,30.9,17.5,25.5,0.0,58.0,5.4
42.0,-93.57,2024-06-22,2024,6,38.2,20.0,31.7,0.0,52.2,4.5
42.0,-93.57,2024-06-23,2024,6,37.4,21.1,29.4,0.0,77.9,5.8
42.0,-93.57,2024-06-24,2024,6,26.6,8.7,18.2,1.0,85.6,6.0
42.0,-93.57,2024-06-25,2024,6,39.8,23.0,28.8,0.0,47.5,6.7
42.0,-93.57,2024-06-26,2024,6,38.3,25.5,30.5,3.0,86.2,5.4
42.0,-93.57,2024-06-27,2024,6,34.2,14.7,23.2,3.7,69.3,8.0
42.0,-93.57,2024-06-28,2024,6,36.4,22.1,27.6,0.0,72.9,5.6
42.0,-93.57,2024-06-29,2024,6,33.9,17.5,25.6,3.9,75.5,8.3
42.0,-93.57,2024-06-30,2024,6,33.4,21.3,26.4,0.0,79.3,4.1
42.0,-93.57,2024-07-01,2024,7,35.6,19.2,26.0,0.0,54.0,8.2
42.0,-93.57,2024-07-02,2024,7,42.7,25.8,31.5,1.0,90.7,4.1
42.0,-93.57,2024-07-03,2024,7,33.6,15.8,26.8,0.0,51.6,9.0
42.0,-93.57,2024-07-04,2024,7,38.6,16.6,28.2,2.6,83.1,8.9
42.0,-93.57,2024-07-05,2024,7,35.4,21.6,27.9,0.0,58.2,5.8
42.0,-93.57,2024-07-06,2024,7,25.9,13.8,19.4,0.0,81.8,7.2
42.0,-93.57,2024-07-07,2024,7,34.3,17.4,28.9,0.0,82.2,7.2
42.0,-93.57,2024-07-08,2024,7,34.6,22.3,28.3,0.0,75.9,7.3
42.0,-93.57,2024-07-09,2024,7,39.9,20.9,28.5,0.0,84.9,6.0
42.0,-93.57,2024-07-10,2024,7,37.0,15.4,25.7,0.0,76.5,9.8
42.0,-93.57,2024-07-11,2024,7,32.4,15.6,23.6,0.0,62.1,8.3
42.0,-93.57,2024-07-12,2024,7,39.9,24.7,30.5,4.9,84.9,6.6
42.0,-93.57,2024-07-13,2024,7,35.6,21.8,30.0,0.0,48.8,6.3
42.0,-93.57,2024-07-14,2024,7,33.6,21.1,26.6,0.0,77.3,5.1
42.0,-93.57,2024-07-15,2024,7,35.7,20.9,27.4,2.8,85.9,5.8
42.0,-93.57,2024-07-16,2024,7,42.0,26.5,31.6,0.0,77.2,7.0
42.0,-93.57,2024-07-17,2024,7,32.8,16.0,26.4,0.0,53.1,4.5
42.0,-93.57,2024-07-18,2024,7,38.5,25.7,30.8,9.3,72.8,4.5
42.0,-93.57,2024-07-19,2024,7,34.7,19.3,27.0,0.0,74.0,9.9
42.0,-93.57,2024-07-20,2024,7,34.3,19.9,27.8,0.0,68.0,6.7
42.0,-93.57,2024-07-21,2024,7,29.2,12.5,20.8,0.7,77.9,9.4
42.0,-93.57,2024-07-22,2024,7,39.8,23.3,29.3,0.0,46.3,7.8
42.0,-93.57,2024-07-23,2024,7,29.9,15.7,23.2,0.0,71.9,5.2
42.0,-93.57,2024-07-24,2024,7,38.6,19.5,26.9,1.8,64.7,5.1
42.0,-93.57,2024-07-25,2024,7,35.3,19.5,28.4,0.0,73.2,7.6
42.0,-93.57,2024-07-26,2024,7,36.9,19.1,27.9,1.2,96.6,8.0
42.0,-93.57,2024-07-27,2024,7,39.5,21.3,31.7,0.0,46.1,8.3
42.0,-93.57,2024-07-28,2024,7,44.3,27.4,35.3,0.0,81.9,5.2
42.0,-93.57,2024-07-29,2024,7,37.0,24.1,30.9,5.7,81.5,6.0
42.0,-93.57,2024-07-30,2024,7,37.9,21.1,31.0,1.9,99.6,8.8
42.0,-93.57,2024-07-31,2024,7,38.3,16.4,28.1,0.0,78.9,9.3
42.0,-93.57,2024-08-01,2024,8,32.6,17.5,25.0,9.9,90.0,6.5
42.0,-93.57,2024-08-02,2024,8,33.3,22.6,28.2,0.0,65.0,7.6
42.0,-93.57,2024-08-03,2024,8,31.3,11.2,22.8,1.8,85.2,8.6
42.0,-93.57,2024-08-04,2024,8,38.0,24.2,29.4,6.0,95.3,8.0
42.0,-93.57,2024-08-05,2024,8,34.6,13.3,24.1,0.0,50.0,6.7
42.0,-93.57,2024-08-06,2024,8,32.9,19.0,26.5,0.0,59.7,5.2
42.0,-93.57,2024-08-07,2024,8,34.8,14.9,23.4,0.0,61.0,8.4
42.0,-93.57,2024-08-08,2024,8,39.0,21.3,30.1,6.1,67.8,6.6
42.0,-93.57,2024-08-09,2024,8,36.5,21.0,27.9,0.0,46.1,7.2
42.0,-93.57,2024-08-10,2024,8,39.8,24.7,31.4,0.0,79.5,8.2
42.0,-93.57,2024-08-11,2024,8,32.7,15.7,25.3,2.0,84.2,10.0
42.0,-93.57,2024-08-12,2024,8,38.9,19.4,29.2,0.0,74.7,5.4
42.0,-93.57,2024-08-13,2024,8,30.2,8.9,20.4,5.7,96.0,9.9
42.0,-93.57,2024-08-14,2024,8,35.6,17.1,28.7,0.0,50.5,9.4
42.0,-93.57,2024-08-15,2024,8,27.8,15.9,21.6,0.0,71.0,9.1
42.0,-93.57,2024-08-16,2024,8,46.4,27.8,35.7,0.0,73.1,6.0
42.0,-93.57,2024-08-17,2024,8,31.8,15.0,23.1,0.0,71.7,4.6
42.0,-93.57,2024-08-18,2024,8,31.8,18.1,24.9,5.8,60.7,5.8
42.0,-93.57,2024-08-19,2024,8,37.1,15.7,25.8,0.0,69.9,7.8
42.0,-93.57,2024-08-20,2024,8,31.4,16.0,26.1,2.3,86.9,6.2
42.0,-93.57,2024-08-21,2024,8,41.4,25.3,30.5,0.0,46.0,4.4
42.0,-93.57,2024-08-22,2024,8,37.5,17.1,26.3,1.7,78.8,6.2
42.0,-93.57,2024-08-23,2024,8,33.1,16.4,24.5,4.8,98.0,6.7
42.0,-93.57,2024-08-24,2024,8,33.8,15.2,25.9,0.0,72.8,5.6
42.0,-93.57,2024-08-25,2024,8,38.2,18.2,26.9,4.0,69.1,5.9
42.0,-93.57,2024-08-26,2024,8,35.5,23.7,29.2,0.0,66.1,8.6
42.0,-93.57,2024-08-27,2024,8,32.6,15.9,27.1,0.4,85.6,8.4
42.0,-93.57,2024-08-28,2024,8,38.2,19.7,27.1,12.9,94.2,8.9
42.0,-93.57,2024-08-29,2024,8,41.2,24.8,30.5,0.0,53.5,7.8
42.0,-93.57,2024-08-30,2024,8,33.6,17.8,27.9,0.6,69.3,8.9
42.0,-93.57,2024-08-31,2024,8,41.5,24.7,30.7,0.0,69.8,5.0
42.0,-93.57,2024-09-01,2024,9,31.2,21.0,26.2,0.0,53.7,8.5
42.0,-93.57,2024-09-02,2024,9,30.1,15.5,23.8,0.0,65.6,8.1
42.0,-93.57,2024-09-03,2024,9,28.1,6.0,16.8,0.0,50.4,8.0
42.0,-93.57,2024-09-04,2024,9,34.0,13.7,24.6,0.0,68.3,4.3
42.0,-93.57,2024-09-05,2024,9,30.4,11.2,22.9,0.0,62.7,5.0
42.0,-93.57,2024-09-06,2024,9,30.1,13.7,21.6,0.0,73.6,7.9
42.0,-93.57,2024-09-07,2024,9,37.1,18.9,26.1,0.0,64.5,4.6
